1,data1.dta,0.55414438,-0.193775354,0.17818162,0.401343418,0.174351061,0.876274642,0.063035974,0.056239032,0.063287455,1,1,1
1,data6.dta,0.505786311,-0.061451898,0.305823443,0.461263041,0.222403001,0.891298812,0.065668982,0.054267783,0.060670054,0,1,1
1,data11.dta,0.491925108,-0.18514544,0.168462422,0.37918218,0.225920209,0.8863418,0.062458809,0.063255112,0.055576364,1,1,1
1,data81.dta,0.605979531,-0.294593611,0.193569022,0.386905653,0.261231688,0.896316284,0.062298227,0.057751177,0.055418846,1,1,1
1,data326.dta,0.468189164,-0.161242287,0.269620088,0.418636552,0.149341702,0.87642446,0.062446617,0.046471679,0.056068671,1,1,1
1,data306.dta,0.382762805,-0.057005091,0.184289058,0.303857397,0.183850745,0.977681094,0.058635015,0.060680063,0.057913011,0,1,0
1,data301.dta,0.505593103,-0.214243277,0.292780322,0.452536982,0.150859689,0.926368998,0.068037755,0.051871304,0.062539806,1,1,1
1,data91.dta,0.529943869,-0.24708306,0.192089278,0.492396902,0.265338471,0.885543892,0.068908037,0.059379175,0.07004346,1,1,1
1,data86.dta,0.489438355,-0.175104013,0.267030896,0.404795768,0.244152027,0.844174825,0.060482552,0.054038695,0.057348586,1,1,1
1,data66.dta,0.467486462,-0.17663403,0.126683296,0.446395181,0.339542105,0.903782006,0.067032428,0.062912261,0.059459065,1,0,1
1,data71.dta,0.564637807,-0.248004846,0.248873472,0.410243912,0.27850677,0.908653001,0.065263477,0.069153485,0.061470077,1,1,1
1,data311.dta,0.469452441,-0.199472561,0.250761988,0.362526467,0.20068347,0.907678032,0.057699347,0.053096552,0.055252568,1,1,1
1,data76.dta,0.44695776,-0.18368014,0.138340836,0.328402237,0.200851211,0.965036915,0.058416463,0.05610768,0.059473832,1,1,1
1,data296.dta,0.444401253,-0.271361175,0.280309037,0.367234128,0.198179897,0.897648422,0.059206203,0.05665003,0.054816238,1,1,1
1,data321.dta,0.457158169,-0.194853194,0.294282806,0.379902543,0.175236551,0.916269367,0.059420751,0.050678911,0.050723965,1,1,1
1,data316.dta,0.503452111,-0.20404005,0.264564696,0.427976245,0.202504483,0.859670317,0.062879257,0.051123602,0.056547528,1,1,1
1,data436.dta,0.535518313,-0.22950292,0.289799121,0.42376593,0.177658736,0.856660186,0.062787879,0.050866769,0.056024081,1,1,1
1,data391.dta,0.453856322,-0.149101626,0.317725746,0.384880802,0.254118283,0.861652203,0.062097466,0.059199097,0.060211318,1,1,1
1,data426.dta,0.611009967,-0.232456098,0.258935655,0.409160505,0.21953677,0.892771969,0.062176379,0.059275979,0.051032168,1,1,1
1,data396.dta,0.491802502,-0.11900684,0.226284918,0.475010223,0.171010685,0.880406809,0.064188185,0.048727853,0.06254791,1,1,1
1,data381.dta,0.528441674,-0.244350653,0.289864639,0.360184394,0.211055873,0.882318866,0.055644115,0.053017691,0.056870576,1,1,1
1,data366.dta,0.458293137,-0.17532333,0.268481817,0.462113671,0.218444453,0.889016498,0.067747916,0.059557622,0.069837969,1,1,1
1,data376.dta,0.485301854,-0.282465021,0.249752082,0.254629567,0.202365072,0.924440456,0.051992334,0.053406146,0.048820524,1,1,1
1,data406.dta,0.565501367,-0.253407259,0.304351936,0.454861827,0.1217752,0.883247694,0.064925032,0.051436788,0.061014564,1,1,1
1,data386.dta,0.567772318,-0.231165824,0.235606208,0.378597176,0.229521999,0.890928289,0.060072388,0.05286003,0.066067569,1,1,1
1,data371.dta,0.647069182,-0.263815444,0.238402337,0.425669584,0.298180879,0.898866322,0.065775515,0.064045578,0.060459144,1,1,0
1,data431.dta,0.43374463,-0.15014479,0.28297534,0.425633697,0.297955387,0.91481713,0.066430799,0.06145129,0.067487644,1,1,1
1,data416.dta,0.547774849,-0.161494641,0.343492567,0.370832753,0.11384136,0.83362942,0.056241411,0.045598955,0.050054848,1,1,1
1,data411.dta,0.462530049,-0.109533345,0.25348393,0.449268625,0.096144362,0.848946914,0.065152643,0.049651295,0.05965876,1,1,1
1,data421.dta,0.584778441,-0.142191804,0.333457073,0.31097591,0.278474086,0.929556005,0.059557604,0.067799128,0.056466632,1,1,1
1,data361.dta,0.39799143,-0.189850298,0.187053896,0.315590509,0.186064968,0.84294193,0.054951186,0.056236761,0.051562101,1,1,1
1,data566.dta,0.503208655,-0.309267018,0.323655358,0.343546286,0.288474529,0.834906616,0.054583039,0.05195262,0.048750955,0,1,1
1,data561.dta,0.468127515,-0.206846347,0.243562998,0.481373159,0.221366575,0.900946179,0.071621176,0.054150966,0.067631929,1,1,1
1,data576.dta,0.42350799,-0.227988194,0.158654324,0.383334599,0.191934117,0.914208228,0.060892091,0.057191688,0.059597212,1,1,1
1,data571.dta,0.415368905,-0.24372373,0.102999087,0.423163429,0.070398449,0.919984724,0.065895373,0.05557319,0.061286371,1,0,1
1,data401.dta,0.452656709,-0.235418452,0.279339657,0.500515095,0.133562779,0.911002687,0.068463424,0.052715154,0.060875302,1,1,1
1,data701.dta,0.372290892,-0.227793208,0.149247286,0.43109606,0.172251812,0.941345583,0.065097065,0.055270156,0.058856353,1,1,0
1,data261.dta,0.529803854,-0.197996342,0.376483433,0.369289412,0.229282903,0.899865727,0.061577613,0.06138382,0.053370481,1,0,1
1,data266.dta,0.500036052,-0.181346852,0.221010201,0.429383255,0.180317031,0.85649058,0.065948195,0.05639078,0.059574139,1,1,1
1,data276.dta,0.482054584,-0.235669818,0.207063443,0.455047667,0.208350691,0.887133995,0.063363915,0.052818051,0.060805871,1,1,1
1,data271.dta,0.447013169,-0.085710028,0.142848687,0.363527074,0.256648388,0.912821108,0.064333583,0.067260664,0.058451157,1,1,1
1,data286.dta,0.461168099,-0.094534078,0.305842178,0.453130081,0.201672043,0.877206004,0.066110466,0.055946184,0.062089197,1,1,1
1,data291.dta,0.465385324,-0.213784772,0.270566803,0.352926106,0.244732947,0.877751364,0.060233728,0.062314539,0.061102811,1,1,1
1,data146.dta,0.533800837,-0.098078032,0.312766899,0.390782181,0.204347925,0.878923282,0.06157354,0.056818796,0.059646486,1,1,1
1,data281.dta,0.450987846,-0.187822069,0.247801551,0.434492067,0.279684041,0.869564081,0.063216082,0.057739408,0.066658718,1,1,1
1,data96.dta,0.430407412,-0.294713789,0.292998204,0.455988111,0.279540372,0.867352623,0.067944673,0.054055491,0.071417952,1,1,1
1,data186.dta,0.451752894,-0.183178962,0.289943875,0.428260883,0.15540901,0.915154289,0.062110801,0.051425572,0.057915021,1,1,1
1,data181.dta,0.416020561,-0.115853648,0.230801041,0.459713393,0.199337936,0.91845768,0.065212211,0.0534197,0.059218447,1,1,1
1,data176.dta,0.468172913,-0.161247768,0.133143747,0.374906386,0.210550017,0.900839458,0.057525452,0.051120905,0.057240733,1,0,1
1,data206.dta,0.402712586,-0.136257682,0.295814985,0.485361052,0.291851345,0.873594849,0.067891868,0.056889593,0.06499801,1,1,1
1,data141.dta,0.551914656,-0.241860772,0.25336137,0.444858644,0.271936256,0.904074309,0.063620718,0.054527948,0.062567808,1,1,1
1,data171.dta,0.533272648,-0.219664797,0.278262509,0.384694796,0.197141798,0.919211025,0.061200268,0.05690502,0.056917422,1,1,1
1,data226.dta,0.526700758,-0.280527653,0.242599078,0.419192522,0.214976391,0.868648085,0.063611835,0.058077748,0.059891199,1,1,1
1,data166.dta,0.582091415,-0.211489856,0.229621793,0.475657013,0.208921521,0.824044178,0.064293835,0.050693614,0.061108952,1,1,1
1,data216.dta,0.478496999,-0.210339302,0.364861841,0.407855154,0.098079929,0.932792137,0.060688177,0.054367384,0.062365332,1,1,1
1,data156.dta,0.48265898,-0.143045959,0.131921994,0.474440976,0.12216722,0.909502876,0.067839017,0.051779382,0.067620482,1,1,1
