1,data151.dta,0.228873741,-0.206472643,0.107878666,0.238343056,0.20441972,0.896640718,0.060251969,0.053591988,0.05372329,1,0,0
1,data101.dta,0.251412679,-0.102014121,0.247736302,0.385758448,0.181276198,0.830053688,0.065749644,0.050423581,0.060349219,1,1,0
1,data121.dta,0.215422345,-0.199225098,0.181395552,0.272373898,0.251943409,0.810623941,0.057038224,0.049813664,0.05293431,1,1,0
1,data131.dta,0.232753973,-0.158071561,0.154668158,0.430846742,0.284578252,0.767571612,0.066456697,0.054150243,0.056638263,1,1,0
1,data141.dta,0.298981305,-0.220707021,0.175390858,0.46421756,0.255341038,0.84595184,0.069105578,0.053578473,0.067427891,1,1,0
1,data111.dta,0.180119779,-0.156055541,0.138738485,0.371573794,0.186306907,0.83195392,0.063428317,0.047830038,0.059308933,1,1,0
1,data171.dta,0.278345046,-0.212936571,0.251363897,0.321314094,0.13331488,0.897198993,0.063123807,0.051107043,0.059917996,1,1,0
1,data191.dta,0.255853174,-0.191441455,0.160295184,0.306612124,0.233223425,0.852947686,0.060305345,0.052052443,0.057452379,1,1,0
1,data161.dta,0.301984195,-0.209236438,0.268580046,0.41877161,0.276486,0.822681282,0.067647242,0.057422761,0.063721264,1,1,0
1,data181.dta,0.240328802,-0.116283579,0.215505388,0.446033417,0.164354974,0.897629423,0.068959981,0.048497684,0.062492789,1,1,0
1,data152.dta,0.167796627,-0.181628076,0.171229489,0.188648339,0.153488526,0.826635198,0.050022184,0.044872822,0.044028572,1,1,0
1,data132.dta,0.200080078,-0.199537867,0.126687137,0.303162796,0.097235736,0.819844332,0.059142318,0.046818282,0.061112434,1,0,0
1,data102.dta,0.279163115,-0.129978414,0.15813284,0.493625647,0.043927389,0.919962515,0.075626003,0.04937558,0.06575597,1,1,0
1,data122.dta,0.183829419,-0.203211748,0.192426399,0.476858773,0,0.831999968,0.07111417,0.043160794,0.065836285,1,1,0
1,data112.dta,0.091132565,-0.110195792,0.239005411,0.331054638,0.181867593,0.84483419,0.064404298,0.047068653,0.057214621,1,1,0
1,data142.dta,0.303631913,-0.251016993,0.13412546,0.365965795,0.156502017,0.796984705,0.060400503,0.045040336,0.062473367,1,1,0
1,data192.dta,0.207295339,-0.170019129,0.140811948,0.373847117,0.213407778,0.847115589,0.062631558,0.048964757,0.061480613,1,1,0
1,data162.dta,0.200311643,-0.146854276,0.310614845,0.360794651,0.198936232,0.850226438,0.065064238,0.047862127,0.066027788,1,1,0
1,data172.dta,0.347092146,-0.201413123,0.239319471,0.200890244,0.080998922,0.894312672,0.056885838,0.04507375,0.053051969,1,1,0
1,data182.dta,0.219905119,-0.181398075,0.382740189,0.338666257,0.150249365,0.884510316,0.062885643,0.049548929,0.056269242,1,0,0
1,data153.dta,0.398270271,-0.22049395,0.102620912,0.438746581,0.064482223,0.779526301,0.066477402,0.043222358,0.059185495,1,0,1
1,data133.dta,0.224340223,-0.224384631,0.258483732,0.374794042,0.112867104,0.820295985,0.067182374,0.048127146,0.061787136,1,1,0
1,data103.dta,0.202841881,-0.190201062,0.272091698,0.374859616,2.21E-05,0.888313207,0.066431543,0.047353179,0.067268621,1,1,0
1,data143.dta,0.344154264,-0.21552094,0.251336941,0.330063177,0.084888709,0.845462938,0.061268447,0.045738739,0.056921328,1,1,0
1,data123.dta,0.159118178,-0.05974489,0.136038984,0.368159128,0.201417671,0.840941468,0.064234538,0.054039455,0.064746715,0,1,0
