1,data471.dta,0.467612967,-0.195235771,0.197415896,0.342217644,0.206333924,0.833563108,0.053935727,0.050820774,0.047415819,1,1,1
1,data441.dta,0.4151242,-0.034727408,0.261177267,0.383585197,0.148766572,0.938132934,0.066346391,0.065224385,0.055992307,0,1,1
1,data431.dta,0.453767645,-0.159740466,0.280102785,0.440786522,0.215064049,0.9385857,0.06670252,0.056438812,0.067281181,1,1,1
1,data411.dta,0.482778094,-0.146236974,0.256550146,0.454561919,0.024068986,0.848170295,0.06466267,0.047832482,0.059712525,1,1,1
1,data361.dta,0.413907759,-0.210376289,0.19349972,0.328155726,0.085745248,0.85662119,0.053740689,0.045372133,0.051543068,1,1,1
1,data351.dta,0.51223514,-0.231638141,0.263212039,0.448463216,0.193836015,0.832020359,0.061255969,0.049211663,0.055689078,1,1,1
1,data451.dta,0.419627069,-0.31553672,0.255151336,0.440111625,0.140087702,0.916905118,0.063385697,0.049383966,0.055805862,0,1,1
1,data401.dta,0.465813851,-0.249532136,0.27995872,0.520182554,0.061637337,0.912017733,0.068899614,0.049555083,0.0617437,1,1,1
1,data391.dta,0.483913154,-0.17136235,0.336097859,0.400592962,0.080635422,0.895137849,0.061078248,0.049079793,0.059369056,1,1,1
1,data371.dta,0.657936798,-0.282052863,0.248220282,0.439948053,0.185814773,0.924111203,0.066429212,0.061002963,0.06032437,1,1,0
1,data421.dta,0.592655694,-0.13473784,0.347733963,0.312566649,0.155120527,0.96485682,0.060269332,0.062016129,0.054836796,1,1,1
1,data461.dta,0.433302223,-0.170568315,0.229651234,0.4403292,0.106122551,0.945536182,0.065529682,0.053533451,0.072277693,1,1,1
1,data381.dta,0.542505228,-0.248581254,0.292401119,0.378561775,0.108780145,0.898831221,0.055619059,0.048999734,0.057325898,1,1,1
1,data472.dta,0.463151125,-0.238192933,0.273772843,0.361240662,0.081387688,0.908964656,0.056478262,0.047477002,0.05059957,1,1,1
1,data222.dta,0.501016085,-0.158776681,0.326649197,0.370886776,0.060498217,0.925235621,0.05951903,0.047082841,0.049166022,1,1,1
